#param comment,Experimental 255x230
#column freq
#column |t|
#column phase(t)
#column real t
#column imag t
0.05493164e+12	0.5133891	-0.2129788	0.5017894	-0.1085163
0.06103516e+12	0.3532109	-0.5330577	0.3042054	-0.1794909
0.06713867e+12	0.3414102	0.04563308	0.3410548	0.01557419
0.07324219e+12	0.3308749	-1.246172	0.1055334	-0.3135936
0.0793457e+12	0.2548563	-0.6475185	0.2032691	-0.1537316
0.08544922e+12	0.4096545	-1.190376	0.1521092	-0.3803677
0.09155273e+12	0.2217109	-0.6111377	0.1815803	-0.1272176
0.09765625e+12	0.4144973	-0.6215532	0.3369759	-0.2413612
0.1037598e+12	0.2089529	-1.083691	0.0978045	-0.18465
0.1098633e+12	0.2774642	-0.4398716	0.2510514	-0.1181507
0.1159668e+12	0.1879557	-1.143924	0.07781849	-0.1710895
0.1220703e+12	0.1645824	-0.7039312	0.1254618	-0.1065209
0.1281738e+12	0.2082167	-1.279095	0.05987939	-0.1994208
0.1342773e+12	0.2290678	-1.160145	0.09144544	-0.2100233
0.1403809e+12	0.2881929	-1.104785	0.1294927	-0.2574622
0.1464844e+12	0.2738147	-1.05826	0.1342759	-0.2386305
0.1525879e+12	0.3612607	-0.3134768	0.3436554	-0.1114012
0.1586914e+12	0.2260145	-0.9559396	0.1303745	-0.1846213
0.1647949e+12	0.1943586	-0.9173587	0.1181544	-0.1543204
0.1708984e+12	0.2552028	-1.133515	0.1080729	-0.2311898
0.177002e+12	0.2338349	-1.102157	0.1056169	-0.2086237
0.1831055e+12	0.2731285	-1.202961	0.09821594	-0.2548584
0.189209e+12	0.2974196	-1.237969	0.09717196	-0.2810979
0.1953125e+12	0.3330909	-1.206567	0.1186567	-0.3112397
0.201416e+12	0.3642735	-1.150257	0.1487159	-0.3325339
0.2075195e+12	0.360083	-1.091774	0.1659664	-0.3195542
0.2136231e+12	0.3457946	-1.025805	0.1792635	-0.2957001
0.2197266e+12	0.3460269	-1.104823	0.1554675	-0.3091351
0.2258301e+12	0.383272	-1.076853	0.1817099	-0.3374595
0.2319336e+12	0.3504685	-1.068988	0.1685794	-0.3072607
0.2380371e+12	0.3682647	-1.098252	0.167617	-0.3279077
0.2441406e+12	0.3861895	-1.111195	0.1713101	-0.3461144
0.2502441e+12	0.3987855	-1.080655	0.1877287	-0.351835
0.2563477e+12	0.4074735	-1.073935	0.1942299	-0.358203
0.2624512e+12	0.414343	-1.060295	0.2024543	-0.361514
0.2685547e+12	0.4235688	-1.039937	0.214442	-0.3652741
0.2746582e+12	0.4300112	-1.043198	0.2164933	-0.3715377
0.2807617e+12	0.4499016	-0.9877403	0.2477057	-0.3755707
0.2868652e+12	0.4298645	-0.9978297	0.2330413	-0.3612136
0.2929687e+12	0.4431718	-0.9980085	0.2401889	-0.3724386
0.2990723e+12	0.4573094	-0.9814666	0.2541744	-0.3801675
0.3051758e+12	0.4561448	-0.9714878	0.2572983	-0.3766505
0.3112793e+12	0.4680453	-0.9540132	0.2707239	-0.3818048
0.3173828e+12	0.4668791	-0.9522336	0.2707267	-0.3803723
0.3234863e+12	0.4816751	-0.954871	0.2782705	-0.3931621
0.3295898e+12	0.490621	-0.9297698	0.2934004	-0.3932241
0.3356934e+12	0.491035	-0.928438	0.2941719	-0.3931644
0.3417969e+12	0.5129635	-0.9214633	0.3101661	-0.4085689
0.3479004e+12	0.508679	-0.8893507	0.3204253	-0.3950721
0.3540039e+12	0.5127367	-0.9001849	0.318648	-0.4016994
0.3601074e+12	0.5240185	-0.8865951	0.3312081	-0.4060746
0.3662109e+12	0.5241368	-0.8867519	0.3312192	-0.4062182
0.3723145e+12	0.5382926	-0.8815978	0.3423104	-0.4154305
0.378418e+12	0.5423529	-0.8791116	0.345932	-0.4177053
0.3845215e+12	0.5576317	-0.8766139	0.356749	-0.4285829
0.390625e+12	0.5718964	-0.8561814	0.3747789	-0.4319795
0.3967285e+12	0.5696108	-0.8265288	0.3858732	-0.4189968
0.402832e+12	0.5705662	-0.8419021	0.3800229	-0.4255918
0.4089356e+12	0.5838062	-0.8318723	0.3931894	-0.4315459
0.4150391e+12	0.5883965	-0.8147462	0.4036713	-0.4280888
0.4211426e+12	0.5876271	-0.8230141	0.3995948	-0.4308474
0.4272461e+12	0.6054991	-0.8166404	0.4145693	-0.4413179
0.4333496e+12	0.6128589	-0.8025687	0.4258522	-0.4407334
0.4394532e+12	0.6187885	-0.7929128	0.4342492	-0.4408252
0.4455567e+12	0.6283513	-0.7843164	0.4447919	-0.4438305
0.4516602e+12	0.6343955	-0.7725371	0.4543175	-0.4427792
0.4577637e+12	0.6454135	-0.7584355	0.468514	-0.4439068
0.4638672e+12	0.6457263	-0.7405017	0.4766301	-0.4356446
0.4699707e+12	0.6491457	-0.7311538	0.483227	-0.4334534
0.4760742e+12	0.649591	-0.7325032	0.4829727	-0.4344029
0.4821778e+12	0.6618041	-0.7230167	0.4962294	-0.4378825
0.4882813e+12	0.6650639	-0.7161009	0.5017049	-0.4365801
0.4943848e+12	0.6760841	-0.7110658	0.5122464	-0.4412406
0.5004883e+12	0.6851289	-0.6970787	0.5253026	-0.4398395
0.5065918e+12	0.6915627	-0.6838334	0.5360694	-0.4369079
0.5126953e+12	0.6956761	-0.67251	0.5441999	-0.4333724
0.5187988e+12	0.7035796	-0.6639541	0.5541124	-0.4335709
0.5249023e+12	0.7074761	-0.6496008	0.5633811	-0.4279301
0.5310059e+12	0.7124858	-0.6389373	0.5719337	-0.4248857
0.5371094e+12	0.7108301	-0.6316808	0.5736656	-0.4197466
0.5432129e+12	0.7200444	-0.6335967	0.5802861	-0.4263002
0.5493164e+12	0.7329524	-0.6230712	0.5952234	-0.4277011
0.5554199e+12	0.7379775	-0.6037471	0.6075134	-0.4189728
0.5615234e+12	0.7382059	-0.595942	0.610954	-0.4143466
0.567627e+12	0.7446002	-0.5937388	0.6171654	-0.4165769
0.5737305e+12	0.756063	-0.5793626	0.6326824	-0.4139375
0.579834e+12	0.7566534	-0.5656751	0.6387872	-0.4055555
0.5859375e+12	0.7619273	-0.556701	0.6468785	-0.4025934
0.592041e+12	0.7620664	-0.5478237	0.6505457	-0.3969076
0.5981445e+12	0.7672566	-0.5429516	0.6569154	-0.3964149
0.604248e+12	0.775378	-0.5349567	0.6670505	-0.3952907
0.6103516e+12	0.7753543	-0.5232902	0.6715961	-0.3874699
0.6164551e+12	0.7864973	-0.5229099	0.6813974	-0.3927793
0.6225586e+12	0.7913041	-0.5075803	0.691539	-0.3846245
0.6286621e+12	0.7970955	-0.4986279	0.7000408	-0.3811878
0.6347656e+12	0.8018122	-0.4896712	0.7075893	-0.3771209
0.6408691e+12	0.8085617	-0.4783361	0.7178105	-0.3721831
0.6469727e+12	0.8145321	-0.4689653	0.7265923	-0.3681388
0.6530762e+12	0.8178457	-0.4543346	0.7348779	-0.3589234
0.6591797e+12	0.8233775	-0.4497011	0.7415149	-0.3579192
0.6652832e+12	0.8272893	-0.4364085	0.749752	-0.3496847
0.6713867e+12	0.8384184	-0.4279437	0.7628106	-0.3479443
0.6774902e+12	0.840753	-0.4111679	0.7706802	-0.3360323
0.6835937e+12	0.8464829	-0.4004004	0.7795303	-0.3299481
0.6896973e+12	0.8524048	-0.3885624	0.788862	-0.3229407
0.6958008e+12	0.8574571	-0.3673265	0.8002568	-0.3079313
0.7019043e+12	0.85565	-0.3535261	0.8027347	-0.2962329
0.7080078e+12	0.8558902	-0.3375449	0.8075927	-0.2834465
0.7141113e+12	0.8553568	-0.3260729	0.8102859	-0.2739925
0.7202148e+12	0.8523661	-0.3041909	0.8132337	-0.2553018
0.7263184e+12	0.8369651	-0.28845	0.8023866	-0.2380886
0.7324219e+12	0.8155356	-0.2913508	0.7811663	-0.2342597
0.7385254e+12	0.8048468	-0.3146152	0.7653413	-0.2490604
0.7446289e+12	0.8188835	-0.3412564	0.7716625	-0.2740568
0.7507324e+12	0.8414271	-0.3450158	0.7918419	-0.2845803
0.7568359e+12	0.8620143	-0.3351371	0.8140563	-0.2835154
0.7629395e+12	0.8728467	-0.3206224	0.828366	-0.275084
0.769043e+12	0.882898	-0.3078837	0.8413815	-0.2675557
0.7751465e+12	0.8889716	-0.2947361	0.8506381	-0.258235
0.78125e+12	0.896726	-0.2840533	0.8607918	-0.2513064
0.7873535e+12	0.903776	-0.2714868	0.8706737	-0.2423602
0.793457e+12	0.9106363	-0.2566199	0.880816	-0.231131
0.7995605e+12	0.9143322	-0.2431183	0.8874435	-0.2201075
0.8056641e+12	0.9174496	-0.2303219	0.8932225	-0.2094454
0.8117676e+12	0.9251488	-0.2196035	0.9029303	-0.2015369
0.8178712e+12	0.927213	-0.1998467	0.9087586	-0.1840695
0.8239747e+12	0.9256755	-0.1908283	0.9088721	-0.1755749
0.8300782e+12	0.931926	-0.1823373	0.9164771	-0.1689848
0.8361817e+12	0.9405118	-0.1658995	0.9275987	-0.1553157
0.8422852e+12	0.9392534	-0.1478009	0.9290131	-0.1383176
0.8483887e+12	0.9404805	-0.1363153	0.9317561	-0.1278053
0.8544922e+12	0.9410348	-0.123666	0.9338482	-0.1160777
0.8605958e+12	0.9459298	-0.1095638	0.9402578	-0.1034325
0.8666993e+12	0.9456453	-0.09512687	0.94137	-0.08982067
0.8728028e+12	0.9472882	-0.07841039	0.9443777	-0.07420114
0.8789063e+12	0.9454227	-0.06722021	0.9432876	-0.06350367
0.8850098e+12	0.9474078	-0.04941297	0.9462515	-0.04679518
0.8911133e+12	0.9448518	-0.03528476	0.9442636	-0.03333195
0.8972169e+12	0.9416494	-0.01941538	0.9414719	-0.01828133
0.9033204e+12	0.9402121	-0.007897139	0.9401827	-0.007424908
0.9094239e+12	0.9366606	0.00887537	0.9366238	0.008313101
0.9155274e+12	0.9331407	0.02192926	0.9329163	0.02046145
0.9216309e+12	0.9269802	0.03623605	0.9263717	0.03358275
0.9277344e+12	0.9234236	0.04665375	0.9224188	0.04306554
0.933838e+12	0.9198582	0.06176972	0.9181039	0.05678326
0.9399415e+12	0.9111129	0.07455993	0.9085816	0.06786959
0.946045e+12	0.906864	0.08374143	0.9036861	0.07585336
0.9521485e+12	0.9012094	0.09478807	0.8971638	0.08529603
0.958252e+12	0.8978044	0.109668	0.8924109	0.09826319
0.9643555e+12	0.8872835	0.1210384	0.880792	0.1071334
0.970459e+12	0.8813066	0.1321187	0.8736261	0.1160986
0.9765626e+12	0.8721437	0.1407981	0.8635133	0.1223909
0.9826661e+12	0.8632928	0.1535692	0.853133	0.1320547
0.9887696e+12	0.8527874	0.1561263	0.842415	0.1326023
0.9948731e+12	0.8459806	0.1643965	0.8345745	0.1384507
1.000977e+12	0.8414851	0.1664331	0.8298574	0.1394053
1.00708e+12	0.8345075	0.178736	0.8212131	0.1483636
1.013184e+12	0.8261874	0.1851499	0.8120668	0.152096
1.019287e+12	0.8151727	0.1910002	0.8003486	0.1547532
1.025391e+12	0.80781	0.1916811	0.7930152	0.1538955
1.031494e+12	0.8015239	0.194417	0.7864236	0.1548501
1.037598e+12	0.7950691	0.1972907	0.7796457	0.1558441
1.043701e+12	0.7887283	0.1984966	0.7732409	0.1555338
1.049805e+12	0.7846208	0.1986935	0.7691836	0.1548753
1.055908e+12	0.7803302	0.2042203	0.7641145	0.1582539
1.062012e+12	0.7732895	0.2027659	0.7574474	0.1557246
1.068115e+12	0.7712905	0.2064056	0.7549191	0.1580707
1.074219e+12	0.7663198	0.2049019	0.7502891	0.155924
1.080322e+12	0.7643911	0.2107944	0.7474713	0.1599388
1.086426e+12	0.7574484	0.2113101	0.7406005	0.1588681
1.092529e+12	0.7562997	0.2113767	0.7394668	0.1586763
1.098633e+12	0.7523521	0.2175181	0.7346237	0.1623627
1.104736e+12	0.7452593	0.2181566	0.7275953	0.1612967
1.11084e+12	0.7409835	0.2157386	0.7238065	0.1586216
1.116943e+12	0.7393216	0.2122267	0.7227345	0.1557286
1.123047e+12	0.7415941	0.2161312	0.7243405	0.1590367
1.12915e+12	0.7351953	0.2219744	0.717157	0.1618576
1.135254e+12	0.7333776	0.2183926	0.7159577	0.1588941
1.141357e+12	0.7312607	0.2251158	0.7128097	0.1632314
1.147461e+12	0.7272855	0.2257843	0.7088261	0.162818
1.153564e+12	0.7223184	0.2283702	0.7035646	0.1635259
1.159668e+12	0.7195452	0.2261203	0.7012281	0.1613208
1.165771e+12	0.7160656	0.2293131	0.6973209	0.1627679
1.171875e+12	0.7125254	0.2275499	0.694158	0.1607395
1.177979e+12	0.7078555	0.2278798	0.6895556	0.1599135
1.184082e+12	0.7057709	0.2207921	0.6886377	0.1545656
1.190186e+12	0.7067574	0.2202044	0.6896912	0.1543763
1.196289e+12	0.7081366	0.2210081	0.6909125	0.1552329
1.202393e+12	0.7051934	0.2245202	0.6874938	0.1570033
1.208496e+12	0.7059584	0.2228591	0.6884997	0.1560302
1.2146e+12	0.7039395	0.2289264	0.6855741	0.1597465
